Finished,id,age,age_bin,MTurk_ID,group_id,study_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,cCases,1,10000,50
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,cCases,2,15000,50
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,cCases,3,20000,50
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,aCases,1,12500,50
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,aCases,2,1650,50
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,aCases,3,21340,50
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,deaths,1,300,49
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,deaths,2,500,49
1,244,21,young,A36G19FEEUDLT9,g_1,1,33166,Donald Trump,6,9,50,50,50,50,50,50,49,49,49,146.373,91,92,5,96968,TRUE,deaths,3,800,49
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,cCases,1,160000,70
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,cCases,2,287000,63
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,cCases,3,435000,64
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,aCases,1,193000,65
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,aCases,2,330000,56
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,aCases,3,545000,57
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,deaths,1,2800,81
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,deaths,2,4200,61
1,245,71,old,A3KN6R8PCW31WO,g_1,1,37130,Donald Trump,6,10,70,63,64,65,56,57,81,61,53,260.836,100,100,5,96968,FALSE,deaths,3,6500,53
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,cCases,1,150000,25
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,cCases,2,200000,19
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,cCases,3,300000,8
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,aCases,1,300000,15
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,aCases,2,750000,11
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,aCases,3,1000000,8
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,deaths,1,1800,12
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,deaths,2,2300,9
1,246,42,middle,A1LENHSFWGC5EU,ta_1,1,78253,Donald Trump,6,9,25,19,8,15,11,8,12,9,7,243.225,85,85,4,96968,FALSE,deaths,3,2600,7
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,cCases,1,598012,70
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,cCases,2,728599,50
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,cCases,3,1009428,45
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,aCases,1,734910,60
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,aCases,2,1000748,30
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,aCases,3,1128245,15
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,deaths,1,25928,40
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,deaths,2,52917,10
1,247,27,young,A31898LQJO7I3,g_2,2,7304,Donald Trump,6,10,70,50,45,60,30,15,40,10,10,287.905,100,100,7,393782,FALSE,deaths,3,109174,10
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,cCases,1,100000,69
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,cCases,2,120000,93
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,cCases,3,140000,73
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,aCases,1,120000,57
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,aCases,2,130000,67
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,aCases,3,140000,75
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,deaths,1,12000,75
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,deaths,2,13000,77
1,248,36,middle,A3VPD34C23PQTQ,ta_1,1,75087,donal trump,6,8,69,93,73,57,67,75,75,77,82,182.143,63,57,3,96968,FALSE,deaths,3,14000,82
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,cCases,1,150000,76
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,cCases,2,450000,63
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,cCases,3,800000,54
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,aCases,1,350000,73
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,aCases,2,650000,72
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,aCases,3,1200000,73
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,deaths,1,2000,71
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,deaths,2,3500,69
1,249,27,young,A143XRCI1YXAFE,g_1,1,2865,Donald Trump,6,10,76,63,54,73,72,73,71,69,70,73.626,89,92,2,96968,FALSE,deaths,3,6000,70
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,cCases,1,500000,76
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,cCases,2,700000,77
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,cCases,3,950000,77
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,aCases,1,525000,69
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,aCases,2,730000,70
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,aCases,3,980000,71
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,deaths,1,15000,71
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,deaths,2,22500,71
1,250,42,middle,AI380TE70QWVY,ta_2,2,24502,Trump,6,10,76,77,77,69,70,71,71,71,72,254.743,100,100,5,393782,FALSE,deaths,3,28000,72
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,cCases,1,500000,29
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,cCases,2,600000,29
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,cCases,3,850000,29
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,aCases,1,550000,20
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,aCases,2,650000,21
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,aCases,3,900000,21
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,deaths,1,18000,19
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,deaths,2,22000,20
1,251,54,middle,A3OSR3YW4IQRG4,g_2,2,47404,trump,6,10,29,29,29,20,21,21,19,20,20,414.568,86,100,5,393782,FALSE,deaths,3,25000,20
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,cCases,1,410000,90
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,cCases,2,450000,72
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,cCases,3,501000,55
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,aCases,1,500000,88
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,aCases,2,520000,85
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,aCases,3,550000,88
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,deaths,1,14000,74
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,deaths,2,14700,60
1,252,33,middle,A2LV5432PV1S39,g_2,2,22209,Trump,6,10,90,72,55,88,85,88,74,60,53,131.191,81,88,5,393782,FALSE,deaths,3,15300,53
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,cCases,1,250000,40
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,cCases,2,450000,24
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,cCases,3,600000,7
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,aCases,1,1000000,36
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,aCases,2,2500000,24
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,aCases,3,5000000,12
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,deaths,1,5000,29
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,deaths,2,9000,15
1,253,44,middle,A2G8IYPIS29GCO,ta_1,1,21401,Trump,6,7,40,24,7,36,24,12,29,15,8,288.798,95,94,7,96968,FALSE,deaths,3,14000,8
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,cCases,1,68,26
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,cCases,2,319,53
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,cCases,3,2183,65
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,aCases,1,68,30
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,aCases,2,319,55
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,aCases,3,2183,75
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,deaths,1,1,34
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,deaths,2,15,44
1,254,47,middle,A3EOTO3AVNI0TL,ta_1,1,161473,DONALD TRUMP,8,8,26,53,65,30,55,75,34,44,73,242.615,32,41,4,96968,TRUE,deaths,3,48,73
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,cCases,1,500000,70
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,cCases,2,1000000,51
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,cCases,3,1200000,35
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,aCases,1,400000,18
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,aCases,2,750000,14
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,aCases,3,1000000,11
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,deaths,1,20000,33
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,deaths,2,45000,28
1,255,29,young,A252P9NJHP5QOZ,ta_2,2,79416,Donald Trump,6,7,70,51,35,18,14,11,33,28,9,202.026,100,100,5,393782,FALSE,deaths,3,70000,9
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,cCases,1,120000,51
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,cCases,2,180000,42
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,cCases,3,250000,24
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,aCases,1,160000,34
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,aCases,2,250000,25
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,aCases,3,330000,16
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,deaths,1,1900,51
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,deaths,2,2500,38
1,256,45,middle,A11WUBFLUXXF4Y,ta_1,1,27948,trump,6,10,51,42,24,34,25,16,51,38,27,122.001,81,85,6,96968,FALSE,deaths,3,3800,27
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,cCases,1,96980,52
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,cCases,2,97026,53
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,cCases,3,98125,57
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,aCases,1,120850,23
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,aCases,2,135001,24
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,aCases,3,15467,27
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,deaths,1,1502,28
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,deaths,2,1535,28
1,257,37,middle,A13UMY3NL33676,g_1,1,57788,Trump,6,10,52,53,57,23,24,27,28,28,34,140.694,99,99,5,96968,TRUE,deaths,3,1546,34
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,cCases,1,160000,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,cCases,2,200000,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,cCases,3,260000,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,aCases,1,180000,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,aCases,2,240000,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,aCases,3,300000,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,deaths,1,2000,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,deaths,2,2600,50
1,258,70,old,A36B9OFG2QJTM7,g_1,1,19130,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,296.993,80,90,5,96968,FALSE,deaths,3,3400,50
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,cCases,1,1301,52
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,cCases,2,9197,71
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,cCases,3,68211,78
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,aCases,1,2000,60
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,aCases,2,8100,75
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,aCases,3,60000,82
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,deaths,1,38,66
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,deaths,2,150,80
1,259,37,middle,A3JE7KOBY3G4CJ,ta_2,2,77001,Donald trump,6,10,52,71,78,60,75,82,66,80,90,208.786,81,68,6,393782,TRUE,deaths,3,1027,90
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,cCases,1,150000,61
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,cCases,2,200000,61
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,cCases,3,250000,62
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,aCases,1,200000,61
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,aCases,2,250000,61
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,aCases,3,300000,60
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,deaths,1,2000,66
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,deaths,2,2500,66
1,260,61,old,AJ8YRFXUNYNIH,ta_1,1,28805,Trump,6,10,61,61,62,61,61,60,66,66,67,164.507,100,100,7,96968,FALSE,deaths,3,3000,67
1,261,25,young,A18FPXIJYCTETD,ta_2,2,53202,Trump,6,10,66,71,70,64,67,67,71,74,74,269.86,95,100,7,393782,FALSE,cCases,1,625000,66
1,261,25,young,A18FPXIJYCTETD,ta_2,2,53202,Trump,6,10,66,71,70,64,67,67,71,74,74,269.86,95,100,7,393782,FALSE,cCases,2,765000,71
1,261,25,young,A18FPXIJYCTETD,ta_2,2,53202,Trump,6,10,66,71,70,64,67,67,71,74,74,269.86,95,100,7,393782,FALSE,cCases,3,930000,70
