Finished,id,age,age_bin,MTurk_ID,group_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,new,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,811,38,middle,AU3327LWY4SU1,ta,42765,Donald Trump,6,10,73,80,79,66,69,68,53,48,49,185.188,0,100,100,6,393782,FALSE,aCases,2,405612,69
1,811,38,middle,AU3327LWY4SU1,ta,42765,Donald Trump,6,10,73,80,79,66,69,68,53,48,49,185.188,0,100,100,6,393782,FALSE,aCases,3,409300,68
1,811,38,middle,AU3327LWY4SU1,ta,42765,Donald Trump,6,10,73,80,79,66,69,68,53,48,49,185.188,0,100,100,6,393782,FALSE,deaths,1,14000,53
1,811,38,middle,AU3327LWY4SU1,ta,42765,Donald Trump,6,10,73,80,79,66,69,68,53,48,49,185.188,0,100,100,6,393782,FALSE,deaths,2,15622,48
1,811,38,middle,AU3327LWY4SU1,ta,42765,Donald Trump,6,10,73,80,79,66,69,68,53,48,49,185.188,0,100,100,6,393782,FALSE,deaths,3,17465,49
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,cCases,1,1000,25
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,cCases,2,600,37
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,cCases,3,500,55
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,aCases,1,500,21
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,aCases,2,400,31
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,aCases,3,1000,38
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,deaths,1,499,26
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,deaths,2,46,33
1,812,39,middle,A39AQAOIVMC9OC,ta,80820,Donald trump,6,6,25,37,55,21,31,38,26,33,49,52.781,0,20,37,4,393782,TRUE,deaths,3,56,49
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,cCases,1,250000,10
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,cCases,2,375000,10
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,cCases,3,500000,10
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,aCases,1,350000,3
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,aCases,2,450000,3
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,aCases,3,700000,2
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,deaths,1,5000,4
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,deaths,2,7500,4
1,813,51,middle,AJ3CE3PZMTP6,ta,24015,Trump,6,10,10,10,10,3,3,2,4,4,3,409.454,0,77,85,4,393782,TRUE,deaths,3,10000,3
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,cCases,1,550000,10
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,cCases,2,750000,10
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,cCases,3,1000000,10
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,aCases,1,550000,0
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,aCases,2,750000,0
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,aCases,3,1000000,0
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,deaths,1,20000,0
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,deaths,2,27000,0
1,814,41,middle,A2P5UUGSWI9OFD,ta,11742,Donald Trump,6,10,10,10,10,0,0,0,0,0,0,182.743,0,80,80,7,393782,FALSE,deaths,3,34000,0
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,cCases,1,415000,81
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,cCases,2,430000,68
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,cCases,3,440000,69
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,aCases,1,500000,54
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,aCases,2,510000,39
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,aCases,3,515000,36
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,deaths,1,13250,82
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,deaths,2,14000,67
1,815,37,middle,A1Y9395AXC1FS0,ta,43607,Donald Trump,6,10,81,68,69,54,39,36,82,67,54,277.898,0,85,86,6,393782,FALSE,deaths,3,14600,54
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,cCases,1,500000,50
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,cCases,2,600000,50
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,cCases,3,620000,63
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,aCases,1,600000,30
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,aCases,2,700000,30
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,aCases,3,720000,37
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,deaths,1,13500,29
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,deaths,2,14600,29
1,816,59,middle,A3UD7T1L80TCR3,ta,60014,Donald Trump,6,10,50,50,63,30,30,37,29,29,29,146.083,0,92,92,5,393782,FALSE,deaths,3,15000,29
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,cCases,1,500000,40
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,cCases,2,600000,40
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,cCases,3,700000,40
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,aCases,1,500000,50
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,aCases,2,600000,50
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,aCases,3,700000,50
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,deaths,1,3000,90
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,deaths,2,6000,90
1,817,50,middle,A2ALYW6W16PUYQ,ta,72201,Donald Trump,6,10,40,40,40,50,50,50,90,90,90,224.305,0,100,100,7,393782,FALSE,deaths,3,9000,90
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,cCases,1,420000,50
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,cCases,2,450000,45
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,cCases,3,465000,30
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,aCases,1,600000,5
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,aCases,2,630000,5
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,aCases,3,675000,1
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,deaths,1,13500,30
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,deaths,2,14200,20
1,818,24,young,A03172343NB8PHOPICC1,ta,73105,Donald Trump,6,10,50,45,30,5,5,1,30,20,15,181.537,0,95,100,3,393782,FALSE,deaths,3,14400,15
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,cCases,1,450000,81
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,cCases,2,600000,79
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,cCases,3,750000,81
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,aCases,1,460000,86
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,aCases,2,610000,82
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,aCases,3,850000,85
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,deaths,1,20000,41
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,deaths,2,45000,50
1,819,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,9,81,79,81,86,82,85,41,50,38,494.567,0,90,90,6,393782,FALSE,deaths,3,90000,38
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,cCases,1,500000,75
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,cCases,2,600000,65
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,cCases,3,700000,60
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,aCases,1,400000,70
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,aCases,2,500000,60
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,aCases,3,550000,60
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,deaths,1,18000,80
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,deaths,2,20000,70
1,820,20,young,A3GHYD28ZZ3IEN,ta,19018,Donald Trump,6,10,75,65,60,70,60,60,80,70,65,372.641,0,100,100,5,393782,FALSE,deaths,3,25000,65
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,cCases,1,425874,49
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,cCases,2,521457,72
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,cCases,3,625411,46
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,aCases,1,NA,70
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,aCases,2,NA,73
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,aCases,3,NA,78
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,deaths,1,13000,72
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,deaths,2,14000,64
1,821,56,middle,A32QI54V14C0LD,ta,80421,usa,6,9,49,72,46,70,73,78,72,64,53,157.085,0,70,74,5,393782,NA,deaths,3,15000,53
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,cCases,1,1301,43
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,cCases,2,9197,65
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,cCases,3,68211,76
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,aCases,1,1301,53
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,aCases,2,9197,69
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,aCases,3,68211,85
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,deaths,1,1301,54
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,deaths,2,9197,70
1,822,28,young,A23KH0CK7RRUGX,ta,53216,donald trump,6,8,43,65,76,53,69,85,54,70,89,242.626,0,81,74,4,393782,TRUE,deaths,3,68211,89
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,cCases,1,450000,91
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,cCases,2,600000,82
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,cCases,3,750000,69
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,aCases,1,550000,72
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,aCases,2,750000,62
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,aCases,3,1250000,52
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,deaths,1,15000,81
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,deaths,2,35000,72
1,823,71,old,A2Q6692Z44JOBI,ta,80526,Donald Trump,6,10,91,82,69,72,62,52,81,72,61,165.832,0,100,100,6,393782,FALSE,deaths,3,50000,61
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,cCases,1,425000,16
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,cCases,2,500000,52
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,cCases,3,600000,77
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,aCases,1,200000,63
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,aCases,2,350000,45
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,aCases,3,600000,51
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,deaths,1,12000,23
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,deaths,2,15000,64
1,824,21,young,A1D2ZSPIHOI23K,ta,8901,trump,6,4,16,52,77,63,45,51,23,64,56,67.31,0,49,74,1,393782,FALSE,deaths,3,16000,56
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,cCases,1,500000,81
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,cCases,2,700000,72
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,cCases,3,1000000,72
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,aCases,1,600000,58
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,aCases,2,1000000,72
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,aCases,3,1500000,70
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,deaths,1,20000,58
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,deaths,2,29000,61
1,825,32,middle,A397D1I20OGUK7,ta,77084,Donald Trump,6,10,81,72,72,58,72,70,58,61,67,212.512,0,91,86,6,393782,FALSE,deaths,3,42000,67
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,cCases,1,425000,70
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,cCases,2,500000,60
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,cCases,3,900000,36
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,aCases,1,500000,70
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,aCases,2,899999,56
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,aCases,3,1400000,34
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,deaths,1,20000,61
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,deaths,2,25000,51
1,826,63,old,A1K093QDET7FBH,ta,25040,Donald Trump,6,10,70,60,36,70,56,34,61,51,30,377.348,0,99,99,7,393782,FALSE,deaths,3,40000,30
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,cCases,1,425000,70
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,cCases,2,475000,50
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,cCases,3,550000,25
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,aCases,1,500000,50
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,aCases,2,600000,34
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,aCases,3,750000,13
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,deaths,1,14000,68
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,deaths,2,18000,50
1,827,36,middle,A2A5HAPJD18TRU,ta,83814,Trump,6,9,70,50,25,50,34,13,68,50,28,129.486,0,82,81,7,393782,FALSE,deaths,3,25000,28
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,cCases,1,450000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,cCases,2,500000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,cCases,3,525000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,aCases,1,700000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,aCases,2,900000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,aCases,3,1000000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,deaths,1,18000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,deaths,2,25000,1
1,828,26,young,AKDZG54PT6YZ4,ta,94015,Donald Trump,6,7,1,1,1,1,1,1,1,1,1,154.216,0,88,87,4,393782,FALSE,deaths,3,30000,1
