"zip","est","est1","est2","est3","confidence","decrease","MTurk_ID","exp","group","day","id","past_social_iso_1","futur_social_iso_1","time_to_stop_dist","rt","attention","president","outcome","age","effort","new","lb","truth","n_start","state_id","z_est","z_conf"
25040,425000,425000,5e+05,9e+05,70,FALSE,"A1K093QDET7FBH",2,"ta",1,0.0826,99,99,7,377.348,6,"Donald Trump","cCases",63,10,0,393782,505959,1988,"WV",1.50413410196047,2.76788717759588
25040,9e+05,425000,5e+05,9e+05,36,FALSE,"A1K093QDET7FBH",2,"ta",3,0.0826,99,99,7,377.348,6,"Donald Trump","cCases",63,10,0,393782,677570,1988,"WV",3.18522515709276,1.42348483419217
25040,5e+05,425000,5e+05,9e+05,60,FALSE,"A1K093QDET7FBH",2,"ta",2,0.0826,99,99,7,377.348,6,"Donald Trump","cCases",63,10,0,393782,590573,1988,"WV",1.7695695317182,2.37247472365361
25143,103000,102000,103000,105000,51,FALSE,"AQC8WQHV3U67X",1,"g",2,4770000,75,75,6,207.941,6,"Donald Trump","cCases",33,10,NA,96968,248079,1988,"WV",0.718594659508333,2.0305696548511
25143,102000,102000,103000,105000,51,FALSE,"AQC8WQHV3U67X",1,"g",1,4770000,75,75,6,207.941,6,"Donald Trump","cCases",33,10,NA,96968,165851,1988,"WV",0.711618012328641,2.0305696548511
25143,105000,102000,103000,105000,52,FALSE,"AQC8WQHV3U67X",1,"g",3,4770000,75,75,6,207.941,6,"Donald Trump","cCases",33,10,NA,96968,340775,1988,"WV",0.732547953867718,2.07038474612269
25414,225000,140000,225000,5e+05,75,FALSE,"A1HHKQZNE4MUBC",3.1,"g",2,445,NA,NA,NA,517.477,6,"Donald Trump","cCases",30,10,NA,96968,248079,1988,"WV",1.35865533075396,3.07104872700531
25414,140000,140000,225000,5e+05,74,FALSE,"A1HHKQZNE4MUBC",3.1,"g",1,445,NA,NA,NA,517.477,6,"Donald Trump","cCases",30,10,NA,96968,165851,1988,"WV",0.8453855391358,3.03010141064524
25414,5e+05,140000,225000,5e+05,75,FALSE,"A1HHKQZNE4MUBC",3.1,"g",3,445,NA,NA,NA,517.477,6,"Donald Trump","cCases",30,10,NA,96968,340775,1988,"WV",3.01923406834214,3.07104872700531
25526,575000,575000,770000,1e+06,70,FALSE,"A1OHPYH0S1HVKU",2,"g",1,0.0108,70,60,5,272.863,6,"Donald Trump","cCases",34,10,1,393782,505959,1988,"WV",2.03500496147593,2.76788717759588
25526,1e+06,575000,770000,1e+06,45,FALSE,"A1OHPYH0S1HVKU",2,"g",3,0.0108,70,60,5,272.863,6,"Donald Trump","cCases",34,10,1,393782,677570,1988,"WV",3.53913906343639,1.77935604274021
25526,770000,575000,770000,1e+06,60,FALSE,"A1OHPYH0S1HVKU",2,"g",2,0.0108,70,60,5,272.863,6,"Donald Trump","cCases",34,10,1,393782,590573,1988,"WV",2.72513707884602,2.37247472365361
26003,430000,395000,410000,430000,65,FALSE,"A32LHQYJY0ELFS",2,"g",3,0.0403,100,100,6,211.199,6,"Donald Trump","cCases",30,10,1,393782,677570,1988,"WV",1.52182979727765,2.57018095062475
26003,410000,395000,410000,430000,65,FALSE,"A32LHQYJY0ELFS",2,"g",2,0.0403,100,100,6,211.199,6,"Donald Trump","cCases",30,10,1,393782,590573,1988,"WV",1.45104701600892,2.57018095062475
26003,395000,395000,410000,430000,65,FALSE,"A32LHQYJY0ELFS",2,"g",1,0.0403,100,100,6,211.199,6,"Donald Trump","cCases",30,10,1,393782,505959,1988,"WV",1.39795993005738,2.57018095062475
26031,115000,97000,1e+05,115000,81,FALSE,"A30AMVMR8CFHU0",1,"ta",3,9870000,48,71,5,140.938,6,"Donald Trump","cCases",47,10,NA,96968,340775,1988,"WV",0.802314425664644,3.2250223929988
26031,1e+05,97000,1e+05,115000,79,FALSE,"A30AMVMR8CFHU0",1,"ta",2,9870000,48,71,5,140.938,6,"Donald Trump","cCases",47,10,NA,96968,248079,1988,"WV",0.697664717969255,3.14539221045562
26031,97000,97000,1e+05,115000,75,FALSE,"A30AMVMR8CFHU0",1,"ta",1,9870000,48,71,5,140.938,6,"Donald Trump","cCases",47,10,NA,96968,165851,1988,"WV",0.676734776430178,2.98613184536926
26059,650000,450000,550000,650000,61,FALSE,"AWTY1W5ZF8DSA",3.2,"ta",3,710,NA,NA,NA,323.233,6,"Donald Trump","cCases",24,8,NA,393782,677570,1988,"WV",2.49592206067646,2.3392197194891
26059,450000,450000,550000,650000,60,FALSE,"AWTY1W5ZF8DSA",3.2,"ta",1,710,NA,NA,NA,323.233,6,"Donald Trump","cCases",24,8,NA,393782,505959,1988,"WV",1.72794604200678,2.30087185523519
26059,550000,450000,550000,650000,41,FALSE,"AWTY1W5ZF8DSA",3.2,"ta",2,710,NA,NA,NA,323.233,6,"Donald Trump","cCases",24,8,NA,393782,590573,1988,"WV",2.11193405134162,1.57226243441071
26159,175000,175000,260000,325000,49,FALSE,"A2V04K34HKAD9M",1,"ta",1,10450000,100,95,7,1437.888,6,"Donald Trump","cCases",50,10,NA,96968,165851,1988,"WV",1.2209132564462,1.95093947230792
26159,260000,175000,260000,325000,35,FALSE,"A2V04K34HKAD9M",1,"ta",2,10450000,100,95,7,1437.888,6,"Donald Trump","cCases",50,10,NA,96968,248079,1988,"WV",1.81392826672006,1.39352819450565
26159,325000,175000,260000,325000,19,FALSE,"A2V04K34HKAD9M",1,"ta",3,10450000,100,95,7,1437.888,6,"Donald Trump","cCases",50,10,NA,96968,340775,1988,"WV",2.26741033340008,0.756486734160212
26505,8e+05,2e+05,4e+05,8e+05,10,FALSE,"A2RCYLKY072XXO",1,"ta",3,2460000,100,90,3,169.58,6,"Donald Trump","cCases",38,9,NA,96968,340775,1988,"WV",5.58131774375404,0.398150912715901
26505,4e+05,2e+05,4e+05,8e+05,30,FALSE,"A2RCYLKY072XXO",1,"ta",2,2460000,100,90,3,169.58,6,"Donald Trump","cCases",38,9,NA,96968,248079,1988,"WV",2.79065887187702,1.1944527381477
26505,2e+05,2e+05,4e+05,8e+05,80,FALSE,"A2RCYLKY072XXO",1,"ta",1,2460000,100,90,3,169.58,6,"Donald Trump","cCases",38,9,NA,96968,165851,1988,"WV",1.39532943593851,3.18520730172721
26508,150000,120000,150000,180000,83,FALSE,"A1VTERBGR8EUY6",3.1,"ta",2,68,NA,NA,NA,179.584,6,"Donald Trump","cCases",24,10,NA,96968,248079,1988,"WV",0.905770220502643,3.39862725788587
26508,120000,120000,150000,180000,87,FALSE,"A1VTERBGR8EUY6",3.1,"ta",1,68,NA,NA,NA,179.584,6,"Donald Trump","cCases",24,10,NA,96968,165851,1988,"WV",0.724616176402114,3.56241652332616
26508,180000,120000,150000,180000,79,FALSE,"A1VTERBGR8EUY6",3.1,"ta",3,68,NA,NA,NA,179.584,6,"Donald Trump","cCases",24,10,NA,96968,340775,1988,"WV",1.08692426460317,3.23483799244559
26711,450000,4e+05,420000,450000,24,FALSE,"A3DMLTJ0JIVFHF",3.2,"g",3,137,NA,NA,NA,88.72,6,"Donald Trump","cCases",28,9,NA,393782,677570,1988,"WV",1.72794604200678,0.920348742094074
26711,4e+05,4e+05,420000,450000,51,FALSE,"A3DMLTJ0JIVFHF",3.2,"g",1,137,NA,NA,NA,88.72,6,"Donald Trump","cCases",28,9,NA,393782,505959,1988,"WV",1.53595203733936,1.95574107694991
26711,420000,4e+05,420000,450000,37,FALSE,"A3DMLTJ0JIVFHF",3.2,"g",2,137,NA,NA,NA,88.72,6,"Donald Trump","cCases",28,9,NA,393782,590573,1988,"WV",1.61274963920633,1.41887097739503
27043,6e+05,480000,6e+05,750000,39,FALSE,"A2C84POENS2UNY",3.2,"ta",2,569,NA,NA,NA,256.077,6,"Donald Trump","cCases",39,10,NA,393782,590573,1988,"NC",2.30392805600904,1.49556670590287
27043,750000,480000,6e+05,750000,21,FALSE,"A2C84POENS2UNY",3.2,"ta",3,569,NA,NA,NA,256.077,6,"Donald Trump","cCases",39,10,NA,393782,677570,1988,"NC",2.8799100700113,0.805305149332315
27043,480000,480000,6e+05,750000,55,FALSE,"A2C84POENS2UNY",3.2,"ta",1,569,NA,NA,NA,256.077,6,"Donald Trump","cCases",39,10,NA,393782,505959,1988,"NC",1.84314244480723,2.10913253396559
27051,4e+05,4e+05,400500,401000,50,FALSE,"A11F3MA5FWH6SJ",2,"g",1,0.0033,100,100,5,161.81,6,"Donald Trump","cCases",33,10,1,393782,505959,1988,"NC",1.41565562537456,1.97706226971134
27051,401000,4e+05,400500,401000,25,FALSE,"A11F3MA5FWH6SJ",2,"g",3,0.0033,100,100,5,161.81,6,"Donald Trump","cCases",33,10,1,393782,677570,1988,"NC",1.41919476443799,0.988531134855672
27051,400500,4e+05,400500,401000,50,FALSE,"A11F3MA5FWH6SJ",2,"g",2,0.0033,100,100,5,161.81,6,"Donald Trump","cCases",33,10,1,393782,590573,1988,"NC",1.41742519490628,1.97706226971134
27282,520000,5e+05,520000,540000,74,FALSE,"A2LMREAO2XRLTM",3.1,"ta",2,456,NA,NA,NA,361.277,6,"trump","cCases",24,10,NA,96968,248079,1988,"NC",3.14000343107583,3.03010141064524
27282,540000,5e+05,520000,540000,75,FALSE,"A2LMREAO2XRLTM",3.1,"ta",3,456,NA,NA,NA,361.277,6,"trump","cCases",24,10,NA,96968,340775,1988,"NC",3.26077279380951,3.07104872700531
27282,5e+05,5e+05,520000,540000,63,FALSE,"A2LMREAO2XRLTM",3.1,"ta",1,456,NA,NA,NA,361.277,6,"trump","cCases",24,10,NA,96968,165851,1988,"NC",3.01923406834214,2.57968093068446
27301,8e+05,2e+05,4e+05,8e+05,30,FALSE,"A207VJ1R8SGGG5",1,"ta",3,7600000,90,77,5,168.35,6,"Donald Trump","cCases",32,9,NA,96968,340775,1988,"NC",5.58131774375404,1.1944527381477
27301,4e+05,2e+05,4e+05,8e+05,60,FALSE,"A207VJ1R8SGGG5",1,"ta",2,7600000,90,77,5,168.35,6,"Donald Trump","cCases",32,9,NA,96968,248079,1988,"NC",2.79065887187702,2.38890547629541
27301,2e+05,2e+05,4e+05,8e+05,78,FALSE,"A207VJ1R8SGGG5",1,"ta",1,7600000,90,77,5,168.35,6,"Donald Trump","cCases",32,9,NA,96968,165851,1988,"NC",1.39532943593851,3.10557711918403
27302,5e+05,5e+05,550000,7e+05,100,FALSE,"A3SCNUNC4712HR",2,"g",1,0.0096,100,100,7,179.541,6,"Donald Trump","cCases",31,10,1,393782,505959,1988,"NC",1.7695695317182,3.95412453942269
27302,7e+05,5e+05,550000,7e+05,29,FALSE,"A3SCNUNC4712HR",2,"g",3,0.0096,100,100,7,179.541,6,"Donald Trump","cCases",31,10,1,393782,677570,1988,"NC",2.47739734440548,1.14669611643258
27302,550000,5e+05,550000,7e+05,21,FALSE,"A3SCNUNC4712HR",2,"g",2,0.0096,100,100,7,179.541,6,"Donald Trump","cCases",31,10,1,393782,590573,1988,"NC",1.94652648489002,0.830366153278765
27403,5e+05,5e+05,650000,8e+05,0,FALSE,"A21UA6O7ZFAIQJ",2,"g",1,0.0025,68,64,6,142.066,6,"Donald Trump","cCases",37,10,1,393782,505959,1988,"NC",1.7695695317182,0
27403,650000,5e+05,650000,8e+05,0,FALSE,"A21UA6O7ZFAIQJ",2,"g",2,0.0025,68,64,6,142.066,6,"Donald Trump","cCases",37,10,1,393782,590573,1988,"NC",2.30044039123366,0
27403,8e+05,5e+05,650000,8e+05,0,FALSE,"A21UA6O7ZFAIQJ",2,"g",3,0.0025,68,64,6,142.066,6,"Donald Trump","cCases",37,10,1,393782,677570,1988,"NC",2.83131125074912,0
27407,510000,411000,510000,6e+05,60,FALSE,"A219VCQZADQ45W",3.2,"ta",2,272,NA,NA,NA,420.141,6,"TRUMP","cCases",67,9,NA,393782,590573,1988,"NC",1.95833884760769,2.30087185523519
27407,6e+05,411000,510000,6e+05,57,FALSE,"A219VCQZADQ45W",3.2,"ta",3,272,NA,NA,NA,420.141,6,"TRUMP","cCases",67,9,NA,393782,677570,1988,"NC",2.30392805600904,2.18582826247343
27407,411000,411000,510000,6e+05,61,FALSE,"A219VCQZADQ45W",3.2,"ta",1,272,NA,NA,NA,420.141,6,"TRUMP","cCases",67,9,NA,393782,505959,1988,"NC",1.57819071836619,2.3392197194891
27409,2e+05,120000,150000,2e+05,25,FALSE,"A2X1AE7DU46FMR",1,"g",3,240000,100,100,6,161.608,6,"Trump","cCases",35,10,NA,96968,340775,1988,"NC",1.39532943593851,0.995377281789753
27409,120000,120000,150000,2e+05,29,FALSE,"A2X1AE7DU46FMR",1,"g",1,240000,100,100,6,161.608,6,"Trump","cCases",35,10,NA,96968,165851,1988,"NC",0.837197661563107,1.15463764687611
27409,150000,120000,150000,2e+05,30,FALSE,"A2X1AE7DU46FMR",1,"g",2,240000,100,100,6,161.608,6,"Trump","cCases",35,10,NA,96968,248079,1988,"NC",1.04649707695388,1.1944527381477
27410,110000,110000,120000,150000,69,FALSE,"A2Z6PZ1CYD8NQP",1,"ta",1,8510000,90,95,7,370.595,6,"Donald Trump","cCases",43,9,NA,96968,165851,1988,"NC",0.767431189766181,2.74724129773972
27410,120000,110000,120000,150000,53,FALSE,"A2Z6PZ1CYD8NQP",1,"ta",2,8510000,90,95,7,370.595,6,"Donald Trump","cCases",43,9,NA,96968,248079,1988,"NC",0.837197661563107,2.11019983739428
27410,470000,430000,470000,510000,75,FALSE,"A2Z6PZ1CYD8NQP",2,"ta",2,0.0867,99,94,7,396.528,6,"Donald Trump","cCases",43,9,0,393782,590573,1988,"NC",1.66339535981511,2.96559340456702
27410,150000,110000,120000,150000,53,FALSE,"A2Z6PZ1CYD8NQP",1,"ta",3,8510000,90,95,7,370.595,6,"Donald Trump","cCases",43,9,NA,96968,340775,1988,"NC",1.04649707695388,2.11019983739428
27410,430000,430000,470000,510000,72,FALSE,"A2Z6PZ1CYD8NQP",2,"ta",1,0.0867,99,94,7,396.528,6,"Donald Trump","cCases",43,9,0,393782,505959,1988,"NC",1.52182979727765,2.84696966838434
27410,510000,430000,470000,510000,76,FALSE,"A2Z6PZ1CYD8NQP",2,"ta",3,0.0867,99,94,7,396.528,6,"Donald Trump","cCases",43,9,0,393782,677570,1988,"NC",1.80496092235256,3.00513464996124
27517,7e+05,5e+05,7e+05,9e+05,35,FALSE,"AC53GS6RNZLVE",2,"ta",2,0.0873,100,100,6,156.964,6,"Donald Trump","cCases",40,10,0,393782,590573,1988,"NC",2.47739734440548,1.38394358879794
27517,160000,160000,3e+05,450000,50,FALSE,"AC53GS6RNZLVE",1,"ta",1,7060000,100,100,6,136.257,6,"Donald Trump","cCases",39,10,NA,96968,165851,1988,"NC",1.11626354875081,1.99075456357951
27517,450000,160000,3e+05,450000,30,FALSE,"AC53GS6RNZLVE",1,"ta",3,7060000,100,100,6,136.257,6,"Donald Trump","cCases",39,10,NA,96968,340775,1988,"NC",3.13949123086165,1.1944527381477
27517,5e+05,5e+05,7e+05,9e+05,60,FALSE,"AC53GS6RNZLVE",2,"ta",1,0.0873,100,100,6,156.964,6,"Donald Trump","cCases",40,10,0,393782,505959,1988,"NC",1.7695695317182,2.37247472365361
27517,9e+05,5e+05,7e+05,9e+05,10,FALSE,"AC53GS6RNZLVE",2,"ta",3,0.0873,100,100,6,156.964,6,"Donald Trump","cCases",40,10,0,393782,677570,1988,"NC",3.18522515709276,0.395412453942269
27517,3e+05,160000,3e+05,450000,50,FALSE,"AC53GS6RNZLVE",1,"ta",2,7060000,100,100,6,136.257,6,"Donald Trump","cCases",39,10,NA,96968,248079,1988,"NC",2.09299415390777,1.99075456357951
27520,1300000,1e+06,1300000,1750000,20,FALSE,"A131XFNQWV2KW",3.2,"ta",2,390,NA,NA,NA,311.757,6,"trump","cCases",60,10,NA,393782,590573,1988,"NC",4.99184412135293,0.766957285078395
27520,1e+06,1e+06,1300000,1750000,30,FALSE,"A131XFNQWV2KW",3.2,"ta",1,390,NA,NA,NA,311.757,6,"trump","cCases",60,10,NA,393782,505959,1988,"NC",3.83988009334841,1.15043592761759
27520,1750000,1e+06,1300000,1750000,10,FALSE,"A131XFNQWV2KW",3.2,"ta",3,390,NA,NA,NA,311.757,6,"trump","cCases",60,10,NA,393782,677570,1988,"NC",6.71979016335971,0.383478642539198
27545,525000,450000,5e+05,525000,16,FALSE,"A3QVRKBAO0OQAA",3.2,"ta",3,795,NA,NA,NA,280.02,6,"Donald Trump","cCases",28,10,NA,393782,677570,1988,"NC",2.01593704900791,0.613565828062716
27545,5e+05,450000,5e+05,525000,16,FALSE,"A3QVRKBAO0OQAA",3.2,"ta",2,795,NA,NA,NA,280.02,6,"Donald Trump","cCases",28,10,NA,393782,590573,1988,"NC",1.9199400466742,0.613565828062716
27545,450000,450000,5e+05,525000,16,FALSE,"A3QVRKBAO0OQAA",3.2,"ta",1,795,NA,NA,NA,280.02,6,"Donald Trump","cCases",28,10,NA,393782,505959,1988,"NC",1.72794604200678,0.613565828062716
27569,169000,169000,245000,310000,81,FALSE,"A1L59U19TZYC7Q",1,"ta",1,4720000,92,92,6,452.086,6,"President Trump","cCases",56,10,NA,96968,165851,1988,"NC",1.17905337336804,3.2250223929988
27569,310000,169000,245000,310000,63,FALSE,"A1L59U19TZYC7Q",1,"ta",3,4720000,92,92,6,452.086,6,"President Trump","cCases",56,10,NA,96968,340775,1988,"NC",2.16276062570469,2.50835075011018
27569,550000,550000,675000,780000,61,FALSE,"A1L59U19TZYC7Q",2,"ta",1,0.0978,86,89,6,309.166,6,"Trump","cCases",56,9,0,393782,505959,1988,"NC",1.94652648489002,2.41201596904784
27569,780000,550000,675000,780000,40,FALSE,"A1L59U19TZYC7Q",2,"ta",3,0.0978,86,89,6,309.166,6,"Trump","cCases",56,9,0,393782,677570,1988,"NC",2.76052846948039,1.58164981576908
27569,675000,550000,675000,780000,51,FALSE,"A1L59U19TZYC7Q",2,"ta",2,0.0978,86,89,6,309.166,6,"Trump","cCases",56,9,0,393782,590573,1988,"NC",2.38891886781957,2.01660351510557
27569,245000,169000,245000,310000,70,FALSE,"A1L59U19TZYC7Q",1,"ta",2,4720000,92,92,6,452.086,6,"President Trump","cCases",56,10,NA,96968,248079,1988,"NC",1.70927855902468,2.78705638901131
27601,8e+05,2e+05,5e+05,8e+05,17,FALSE,"A3DKLZQ9T353MH",1,"ta",3,2980000,100,100,6,211.098,6,"Trump","cCases",43,10,NA,96968,340775,1988,"NC",5.58131774375404,0.676856551617032
27601,2e+05,2e+05,5e+05,8e+05,61,FALSE,"A3DKLZQ9T353MH",1,"ta",1,2980000,100,100,6,211.098,6,"Trump","cCases",43,10,NA,96968,165851,1988,"NC",1.39532943593851,2.428720567567
27601,5e+05,2e+05,5e+05,8e+05,33,FALSE,"A3DKLZQ9T353MH",1,"ta",2,2980000,100,100,6,211.098,6,"Trump","cCases",43,10,NA,96968,248079,1988,"NC",3.48832358984628,1.31389801196247
27604,150000,105000,120000,150000,62,FALSE,"AZIAQJWXTSFUX",3.1,"g",3,138,NA,NA,NA,127.12,6,"Donald Trump","cCases",42,9,NA,96968,340775,1988,"NC",0.905770220502643,2.53873361432439
27604,120000,105000,120000,150000,65,FALSE,"AZIAQJWXTSFUX",3.1,"g",2,138,NA,NA,NA,127.12,6,"Donald Trump","cCases",42,9,NA,96968,248079,1988,"NC",0.724616176402114,2.6615755634046
27604,105000,105000,120000,150000,63,FALSE,"AZIAQJWXTSFUX",3.1,"g",1,138,NA,NA,NA,127.12,6,"Donald Trump","cCases",42,9,NA,96968,165851,1988,"NC",0.63403915435185,2.57968093068446
27609,850000,450000,650000,850000,70,FALSE,"A1TXW9TMMU6K2U",3.2,"ta",3,409,NA,NA,NA,378.092,6,"Trump","cCases",37,9,NA,393782,677570,1988,"NC",3.26389807934614,2.68435049777438
27609,650000,450000,650000,850000,75,FALSE,"A1TXW9TMMU6K2U",3.2,"ta",2,409,NA,NA,NA,378.092,6,"Trump","cCases",37,9,NA,393782,590573,1988,"NC",2.49592206067646,2.87608981904398
27609,450000,450000,650000,850000,70,FALSE,"A1TXW9TMMU6K2U",3.2,"ta",1,409,NA,NA,NA,378.092,6,"Trump","cCases",37,9,NA,393782,505959,1988,"NC",1.72794604200678,2.68435049777438
27616,8e+05,6e+05,8e+05,1100000,88,FALSE,"A3AGQ2G8QI59EG",3.2,"ta",2,355,NA,NA,NA,84.553,6,"Trump","cCases",23,10,NA,393782,590573,1988,"NC",3.07190407467872,3.37461205434494
27616,1100000,6e+05,8e+05,1100000,84,FALSE,"A3AGQ2G8QI59EG",3.2,"ta",3,355,NA,NA,NA,84.553,6,"Trump","cCases",23,10,NA,393782,677570,1988,"NC",4.22386810268325,3.22122059732926
27616,6e+05,6e+05,8e+05,1100000,82,FALSE,"A3AGQ2G8QI59EG",3.2,"ta",1,355,NA,NA,NA,84.553,6,"Trump","cCases",23,10,NA,393782,505959,1988,"NC",2.30392805600904,3.14452486882142
27810,415000,4e+05,415000,450000,20,FALSE,"AHMHG8491PRQW",2,"ta",2,0.0941,75,75,4,227.948,6,"Donald Trump","cCases",60,10,0,393782,590573,1988,"NC",1.4687427113261,0.790824907884538
27810,450000,4e+05,415000,450000,10,FALSE,"AHMHG8491PRQW",2,"ta",3,0.0941,75,75,4,227.948,6,"Donald Trump","cCases",60,10,0,393782,677570,1988,"NC",1.59261257854638,0.395412453942269
27810,4e+05,4e+05,415000,450000,25,FALSE,"AHMHG8491PRQW",2,"ta",1,0.0941,75,75,4,227.948,6,"Donald Trump","cCases",60,10,0,393782,505959,1988,"NC",1.41565562537456,0.988531134855672
27810,150000,120000,150000,175000,25,FALSE,"AHMHG8491PRQW",1,"ta",2,5050000,75,75,5,287.346,6,"Donald Trump","cCases",60,10,NA,96968,248079,1988,"NC",1.04649707695388,0.995377281789753
27810,175000,120000,150000,175000,25,FALSE,"AHMHG8491PRQW",1,"ta",3,5050000,75,75,5,287.346,6,"Donald Trump","cCases",60,10,NA,96968,340775,1988,"NC",1.2209132564462,0.995377281789753
27810,120000,120000,150000,175000,25,FALSE,"AHMHG8491PRQW",1,"ta",1,5050000,75,75,5,287.346,6,"Donald Trump","cCases",60,10,NA,96968,165851,1988,"NC",0.837197661563107,0.995377281789753
27889,7e+05,4e+05,5e+05,7e+05,75,FALSE,"ALN47U1AGCWWD",2,"ta",3,0.0856,100,100,7,361.263,6,"Donald Trump","cCases",34,10,0,393782,677570,1988,"NC",2.47739734440548,2.96559340456702
27889,98000,98000,100500,120000,81,FALSE,"ALN47U1AGCWWD",1,"ta",1,11210000,94,100,5,205.396,6,"Donald Trump","cCases",34,10,NA,96968,165851,1988,"NC",0.68371142360987,3.2250223929988
27889,5e+05,4e+05,5e+05,7e+05,47,FALSE,"ALN47U1AGCWWD",2,"ta",2,0.0856,100,100,7,361.263,6,"Donald Trump","cCases",34,10,0,393782,590573,1988,"NC",1.7695695317182,1.85843853352866
27889,100500,98000,100500,120000,60,FALSE,"ALN47U1AGCWWD",1,"ta",2,11210000,94,100,5,205.396,6,"Donald Trump","cCases",34,10,NA,96968,248079,1988,"NC",0.701153041559102,2.38890547629541
27889,120000,98000,100500,120000,25,FALSE,"ALN47U1AGCWWD",1,"ta",3,11210000,94,100,5,205.396,6,"Donald Trump","cCases",34,10,NA,96968,340775,1988,"NC",0.837197661563107,0.995377281789753
27889,4e+05,4e+05,5e+05,7e+05,39,FALSE,"ALN47U1AGCWWD",2,"ta",1,0.0856,100,100,7,361.263,6,"Donald Trump","cCases",34,10,0,393782,505959,1988,"NC",1.41565562537456,1.54210857037485
27891,150000,1e+05,130000,150000,30,FALSE,"A28RL79ONUXTET",1,"ta",3,3690000,0,0,3,191.649,6,"Donald Trump","cCases",38,10,NA,96968,340775,1988,"NC",1.04649707695388,1.1944527381477
27891,1e+05,1e+05,130000,150000,50,FALSE,"A28RL79ONUXTET",1,"ta",1,3690000,0,0,3,191.649,6,"Donald Trump","cCases",38,10,NA,96968,165851,1988,"NC",0.697664717969255,1.99075456357951
27891,130000,1e+05,130000,150000,30,FALSE,"A28RL79ONUXTET",1,"ta",2,3690000,0,0,3,191.649,6,"Donald Trump","cCases",38,10,NA,96968,248079,1988,"NC",0.906964133360032,1.1944527381477
27892,570800,400120,570800,750000,50,FALSE,"A23B9UVYZ52CL0",3.2,"ta",2,718,NA,NA,NA,249.095,6,"Donald Trump","cCases",33,10,NA,393782,590573,1988,"NC",2.19180355728327,1.91739321269599
27892,750000,400120,570800,750000,50,FALSE,"A23B9UVYZ52CL0",3.2,"ta",3,718,NA,NA,NA,249.095,6,"Donald Trump","cCases",33,10,NA,393782,677570,1988,"NC",2.8799100700113,1.91739321269599
27892,400120,400120,570800,750000,50,FALSE,"A23B9UVYZ52CL0",3.2,"ta",1,718,NA,NA,NA,249.095,6,"Donald Trump","cCases",33,10,NA,393782,505959,1988,"NC",1.53641282295056,1.91739321269599
27948,250000,120000,180000,250000,24,FALSE,"A11WUBFLUXXF4Y",3.1,"ta",3,256,NA,NA,NA,122.001,6,"trump","cCases",45,10,NA,96968,340775,1988,"NC",1.50961703417107,0.982735592641699
27948,120000,120000,180000,250000,51,FALSE,"A11WUBFLUXXF4Y",3.1,"ta",1,256,NA,NA,NA,122.001,6,"trump","cCases",45,10,NA,96968,165851,1988,"NC",0.724616176402114,2.08831313436361
27948,180000,120000,180000,250000,42,FALSE,"A11WUBFLUXXF4Y",3.1,"ta",2,256,NA,NA,NA,122.001,6,"trump","cCases",45,10,NA,96968,248079,1988,"NC",1.08692426460317,1.71978728712297
28027,650000,5e+05,650000,725000,50,FALSE,"A1242KIX4GFIKY",2,"ta",2,0.0476,80,81,6,211.971,6,"Donald Trump","cCases",32,10,1,393782,590573,1988,"NC",2.30044039123366,1.97706226971134
28027,5e+05,5e+05,650000,725000,50,FALSE,"A1242KIX4GFIKY",2,"ta",1,0.0476,80,81,6,211.971,6,"Donald Trump","cCases",32,10,1,393782,505959,1988,"NC",1.7695695317182,1.97706226971134
28027,725000,5e+05,650000,725000,50,FALSE,"A1242KIX4GFIKY",2,"ta",3,0.0476,80,81,6,211.971,6,"Donald Trump","cCases",32,10,1,393782,677570,1988,"NC",2.56587582099139,1.97706226971134
28078,450000,150000,290000,450000,3,FALSE,"A3OLRWACCCCUTU",1,"g",3,2760000,97,97,5,530.387,6,"Trump","cCases",55,10,NA,96968,340775,1988,"NC",3.13949123086165,0.11944527381477
28078,150000,150000,290000,450000,15,FALSE,"A3OLRWACCCCUTU",1,"g",1,2760000,97,97,5,530.387,6,"Trump","cCases",55,10,NA,96968,165851,1988,"NC",1.04649707695388,0.597226369073852
28078,1300000,680000,990000,1300000,5,FALSE,"A3OLRWACCCCUTU",2,"g",3,0.11,97,97,6,179.216,6,"Trump","cCases",55,10,0,393782,677570,1988,"NC",4.60088078246731,0.197706226971134
28078,990000,680000,990000,1300000,10,FALSE,"A3OLRWACCCCUTU",2,"g",2,0.11,97,97,6,179.216,6,"Trump","cCases",55,10,0,393782,590573,1988,"NC",3.50374767280203,0.395412453942269
28078,290000,150000,290000,450000,6,FALSE,"A3OLRWACCCCUTU",1,"g",2,2760000,97,97,5,530.387,6,"Trump","cCases",55,10,NA,96968,248079,1988,"NC",2.02322768211084,0.238890547629541
28078,680000,680000,990000,1300000,17,FALSE,"A3OLRWACCCCUTU",2,"g",1,0.11,97,97,6,179.216,6,"Trump","cCases",55,10,0,393782,505959,1988,"NC",2.40661456313675,0.672201171701857
28105,150000,150000,220000,370000,50,FALSE,"AY10TBUJPFTY6",1,"ta",1,1750000,92,92,5,153.519,6,"Donald Trump","cCases",40,10,NA,96968,165851,1988,"NC",1.04649707695388,1.99075456357951
28105,410000,410000,450000,510000,61,FALSE,"AY10TBUJPFTY6",2,"ta",1,0.0905,92,92,5,160.558,6,"Donald Trump","cCases",40,10,0,393782,505959,1988,"NC",1.45104701600892,2.41201596904784
