Finished,id,age,age_bin,MTurk_ID,group_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,121,26,young,A296WX3QFEK7A0,ta,55038,trump,6,9,16,25,33,16,29,30,19,34,36,53.246,66,45,6,96968,FALSE,deaths,3,10000,36
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,cCases,1,120000,68
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,cCases,2,140000,52
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,cCases,3,200000,36
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,aCases,1,100000,62
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,aCases,2,120000,51
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,aCases,3,140000,41
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,deaths,1,20000,46
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,deaths,2,40000,39
1,125,35,middle,A2QFZ2524HID2B,g,77070,Donald J. Trump,6,10,68,52,36,62,51,41,46,39,38,91.988,30,42,4,96968,FALSE,deaths,3,60000,38
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,cCases,1,100000,71
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,cCases,2,110000,59
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,cCases,3,120000,48
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,aCases,1,110000,42
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,aCases,2,120000,30
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,aCases,3,130000,23
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,deaths,1,1600,44
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,deaths,2,1800,39
1,126,26,young,A1CRE2Z623JZ6V,g,82072,trump,6,9,71,59,48,42,30,23,44,39,38,104.192,0,0,1,96968,FALSE,deaths,3,2000,38
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,cCases,1,120000,71
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,cCases,2,150000,62
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,cCases,3,175000,60
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,aCases,1,140000,51
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,aCases,2,170000,52
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,aCases,3,200000,52
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,deaths,1,2000,61
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,deaths,2,4500,61
1,127,47,middle,A30CKD84V82EH2,g,22553,Trump,6,10,71,62,60,51,52,52,61,61,62,175.503,100,100,5,96968,FALSE,deaths,3,9000,62
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,cCases,1,48000,30
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,cCases,2,95000,16
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,cCases,3,210000,10
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,aCases,1,850000,10
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,aCases,2,1200000,6
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,aCases,3,1800000,3
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,deaths,1,780,13
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,deaths,2,2100,8
1,128,45,middle,ALOYY3E72AQ1K,g,28269,Trump,6,10,30,16,10,10,6,3,13,8,4,292.398,93,93,5,96968,TRUE,deaths,3,3800,4
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,cCases,1,150000,59
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,cCases,2,350000,49
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,cCases,3,750000,37
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,aCases,1,150600,66
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,aCases,2,361000,59
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,aCases,3,775000,52
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,deaths,1,4500,82
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,deaths,2,5000,73
1,130,24,young,A2FN0MPGK61HW,ta,78751,Donald Trump,6,10,59,49,37,66,59,52,82,73,64,203.243,88,89,5,96968,FALSE,deaths,3,7500,64
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,cCases,1,120000,8
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,cCases,2,160000,12
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,cCases,3,300000,18
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,aCases,1,200000,4
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,aCases,2,600000,6
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,aCases,3,1000000,10
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,deaths,1,2000,0
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,deaths,2,2600,0
1,131,32,middle,A1W845RVTAYPYN,ta,92782,donald trump,6,8,8,12,18,4,6,10,0,0,0,106.552,100,100,2,96968,FALSE,deaths,3,3600,0
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,cCases,1,120000,60
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,cCases,2,200000,50
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,cCases,3,350000,40
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,aCases,1,1000000,50
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,aCases,2,1200000,50
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,aCases,3,1500000,50
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,deaths,1,2500,60
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,deaths,2,5000,50
1,133,37,middle,A3CTXNQ2GXIQSP,ta,7030,Donald Trump,6,9,60,50,40,50,50,50,60,50,40,299.8,90,90,5,96968,FALSE,deaths,3,10000,40
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,cCases,1,100000,72
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,cCases,2,110000,75
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,cCases,3,120000,72
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,aCases,1,100000,52
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,aCases,2,100000,44
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,aCases,3,100000,42
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,deaths,1,100,49
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,deaths,2,120,48
1,134,50,middle,A12C01LD8TO3Y8,ta,37890,Donald Trump,6,10,72,75,72,52,44,42,49,48,50,144.239,91,100,1,96968,FALSE,deaths,3,200,50
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,cCases,1,99500,50
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,cCases,2,104000,50
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,cCases,3,106000,50
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,aCases,1,105000,60
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,aCases,2,112000,60
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,aCases,3,115000,60
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,deaths,1,1500,40
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,deaths,2,1600,40
1,135,24,young,A03172343NB8PHOPICC1,ta,10001,Donald Trump,6,10,50,50,50,60,60,60,40,40,40,99.042,100,100,3,96968,FALSE,deaths,3,1675,40
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,cCases,1,150000,50
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,cCases,2,300000,51
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,cCases,3,450000,52
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,aCases,1,150000,50
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,aCases,2,300000,51
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,aCases,3,450000,51
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,deaths,1,1550,51
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,deaths,2,1680,51
1,137,24,young,A24BTHQJ9OKCWA,ta,1220,Donald Trump,6,10,50,51,52,50,51,51,51,51,52,258.235,51,51,6,96968,FALSE,deaths,3,1760,52
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,cCases,1,140000,85
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,cCases,2,220000,85
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,cCases,3,270000,83
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,aCases,1,500000,86
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,aCases,2,750000,85
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,aCases,3,1000000,87
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,deaths,1,1600,50
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,deaths,2,2100,53
1,138,58,middle,A121T4P5NKCHCS,g,95864,Donald Trump,6,10,85,85,83,86,85,87,50,53,51,171.099,100,90,4,96968,FALSE,deaths,3,2400,51
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,cCases,1,100000,8
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,cCases,2,300000,4
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,cCases,3,900000,3
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,aCases,1,90000,1
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,aCases,2,333333,1
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,aCases,3,700000,1
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,deaths,1,9000,3
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,deaths,2,40000,1
1,139,52,middle,A49A0FF6ZXYDU,ta,17055,trump,6,9,8,4,3,1,1,1,3,1,1,322.823,61,42,7,96968,FALSE,deaths,3,100000,1
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,cCases,1,102500,37
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,cCases,2,115000,48
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,cCases,3,160000,61
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,aCases,1,115000,8
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,aCases,2,140000,11
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,aCases,3,148000,14
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,deaths,1,3500,13
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,deaths,2,6000,13
1,140,37,middle,A1DY3TBDY4VZG5,g,31411,Donald J Trump,6,9,37,48,61,8,11,14,13,13,24,205.232,81,88,6,96968,FALSE,deaths,3,8090,24
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,cCases,1,150000,70
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,cCases,2,200000,60
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,cCases,3,250000,50
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,aCases,1,300000,50
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,aCases,2,400000,40
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,aCases,3,500000,30
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,deaths,1,1600,70
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,deaths,2,2000,60
1,141,45,middle,A3L0DCUXI7X3A9,g,8005,Trump,6,10,70,60,50,50,40,30,70,60,50,178.548,90,50,5,96968,FALSE,deaths,3,2500,50
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,cCases,1,96968,58
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,cCases,2,319,46
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,cCases,3,19367,60
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,aCases,1,5646,59
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,aCases,2,34,60
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,aCases,3,64,50
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,deaths,1,876,62
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,deaths,2,96,53
1,142,25,young,AT9A03XNFEZXM,ta,10005,donald trump,6,6,58,46,60,59,60,50,62,53,60,132.289,30,65,4,96968,TRUE,deaths,3,18,60
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,cCases,1,100000,40
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,cCases,2,125000,40
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,cCases,3,135000,41
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,aCases,1,100000,40
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,aCases,2,125000,41
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,aCases,3,150000,40
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,deaths,1,1600,50
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,deaths,2,2200,50
1,143,62,old,A1P2RQ166VS5BT,ta,80439,President Donald Trump,6,8,40,40,41,40,41,40,50,50,50,133.232,100,100,5,96968,FALSE,deaths,3,3000,50
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,cCases,1,35,55
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,cCases,2,25,70
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,cCases,3,45,77
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,aCases,1,23,40
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,aCases,2,23,56
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,aCases,3,24,65
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,deaths,1,23,90
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,deaths,2,35,74
1,145,30,middle,A3RSSBNYBYYMUK,g,34245,Donald Trump,6,10,55,70,77,40,56,65,90,74,92,49.026,70,90,7,96968,TRUE,deaths,3,38,92
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,cCases,1,250000,40
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,cCases,2,600000,20
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,cCases,3,954000,5
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,aCases,1,425000,30
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,aCases,2,920000,10
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,aCases,3,1025000,2
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,deaths,1,3000,45
1,147,40,middle,A2DBMKJCUX09Q5,ta,98465,Donald Trump,6,10,40,20,5,30,10,2,45,25,10,250.891,95,80,5,96968,FALSE,deaths,2,5850,25
